"","species","site","season","count"
"781","1","82","4",NA
"782","2","82","4",NA
"783","1","83","4",5
"784","2","83","4",8
"785","1","84","4",NA
"786","2","84","4",NA
"787","1","85","4",NA
"788","2","85","4",NA
"789","1","86","4",NA
"790","2","86","4",NA
"791","1","87","4",10
"792","2","87","4",30
"793","1","88","4",30
"794","2","88","4",56
"795","1","89","4",0
"796","2","89","4",3
"797","1","90","4",1
"798","2","90","4",3
"799","1","91","4",0
"800","2","91","4",10
"801","1","92","4",3
"802","2","92","4",5
"803","1","93","4",2
"804","2","93","4",4
"805","1","94","4",1
"806","2","94","4",1
"807","1","95","4",0
"808","2","95","4",1
"809","1","96","4",NA
"810","2","96","4",NA
"811","1","97","4",1
"812","2","97","4",2
"813","1","98","4",NA
"814","2","98","4",NA
"815","1","99","4",1
"816","2","99","4",10
"817","1","100","4",2
"818","2","100","4",8
"819","1","101","4",NA
"820","2","101","4",NA
"821","1","102","4",NA
"822","2","102","4",NA
"823","1","103","4",7
"824","2","103","4",17
"825","1","1","5",NA
"826","2","1","5",NA
"827","1","2","5",NA
"828","2","2","5",NA
"829","1","3","5",NA
"830","2","3","5",NA
"831","1","4","5",NA
"832","2","4","5",NA
"833","1","5","5",NA
"834","2","5","5",NA
"835","1","6","5",NA
"836","2","6","5",NA
"837","1","7","5",NA
"838","2","7","5",NA
"839","1","8","5",NA
"840","2","8","5",NA
"841","1","9","5",NA
"842","2","9","5",NA
"843","1","10","5",4
"844","2","10","5",22
"845","1","11","5",NA
"846","2","11","5",NA
"847","1","12","5",NA
"848","2","12","5",NA
"849","1","13","5",0
"850","2","13","5",1
"851","1","14","5",NA
"852","2","14","5",NA
"853","1","15","5",NA
"854","2","15","5",NA
"855","1","16","5",27
"856","2","16","5",80
"857","1","17","5",NA
"858","2","17","5",NA
"859","1","18","5",6
"860","2","18","5",45
"861","1","19","5",1
"862","2","19","5",7
"863","1","20","5",16
"864","2","20","5",63
"865","1","21","5",9
"866","2","21","5",31
"867","1","22","5",NA
"868","2","22","5",NA
"869","1","23","5",NA
"870","2","23","5",NA
"871","1","24","5",NA
"872","2","24","5",NA
"873","1","25","5",1
"874","2","25","5",3
"875","1","26","5",3
"876","2","26","5",5
"877","1","27","5",NA
"878","2","27","5",NA
"879","1","28","5",1
"880","2","28","5",3
"881","1","29","5",24
"882","2","29","5",63
"883","1","30","5",NA
"884","2","30","5",NA
"885","1","31","5",0
"886","2","31","5",2
"887","1","32","5",NA
"888","2","32","5",NA
"889","1","33","5",5
"890","2","33","5",16
"891","1","34","5",1
"892","2","34","5",2
"893","1","35","5",NA
"894","2","35","5",NA
"895","1","36","5",NA
"896","2","36","5",NA
"897","1","37","5",NA
"898","2","37","5",NA
"899","1","38","5",NA
"900","2","38","5",NA
"901","1","39","5",NA
"902","2","39","5",NA
"903","1","40","5",NA
"904","2","40","5",NA
"905","1","41","5",NA
"906","2","41","5",NA
"907","1","42","5",NA
"908","2","42","5",NA
"909","1","43","5",NA
"910","2","43","5",NA
"911","1","44","5",NA
"912","2","44","5",NA
"913","1","45","5",NA
"914","2","45","5",NA
"915","1","46","5",NA
"916","2","46","5",NA
"917","1","47","5",4
"918","2","47","5",8
"919","1","48","5",NA
"920","2","48","5",NA
"921","1","49","5",NA
"922","2","49","5",NA
"923","1","50","5",NA
"924","2","50","5",NA
"925","1","51","5",NA
"926","2","51","5",NA
"927","1","52","5",1
"928","2","52","5",3
"929","1","53","5",NA
"930","2","53","5",NA
"931","1","54","5",1
"932","2","54","5",1
"933","1","55","5",NA
"934","2","55","5",NA
"935","1","56","5",34
"936","2","56","5",53
"937","1","57","5",NA
"938","2","57","5",NA
"939","1","58","5",8
"940","2","58","5",30
"941","1","59","5",NA
"942","2","59","5",NA
"943","1","60","5",NA
"944","2","60","5",NA
"945","1","61","5",NA
"946","2","61","5",NA
"947","1","62","5",NA
"948","2","62","5",NA
"949","1","63","5",NA
"950","2","63","5",NA
"951","1","64","5",NA
"952","2","64","5",NA
"953","1","65","5",NA
"954","2","65","5",NA
"955","1","66","5",NA
"956","2","66","5",NA
"957","1","67","5",4
"958","2","67","5",9
"959","1","68","5",NA
"960","2","68","5",NA
"961","1","69","5",2
"962","2","69","5",11
"963","1","70","5",16
"964","2","70","5",34
"965","1","71","5",3
"966","2","71","5",10
"967","1","72","5",4
"968","2","72","5",9
"969","1","73","5",NA
"970","2","73","5",NA
"971","1","74","5",NA
"972","2","74","5",NA
"973","1","75","5",NA
"974","2","75","5",NA
"975","1","76","5",NA
"976","2","76","5",NA
"977","1","77","5",NA
"978","2","77","5",NA
"979","1","78","5",NA
"980","2","78","5",NA
"981","1","79","5",NA
"982","2","79","5",NA
"983","1","80","5",NA
"984","2","80","5",NA
"985","1","81","5",NA
"986","2","81","5",NA
"987","1","82","5",NA
"988","2","82","5",NA
"989","1","83","5",0
"990","2","83","5",10
"991","1","84","5",NA
"992","2","84","5",NA
"993","1","85","5",NA
"994","2","85","5",NA
"995","1","86","5",NA
"996","2","86","5",NA
"997","1","87","5",1
"998","2","87","5",1
"999","1","88","5",164
"1000","2","88","5",422
"1001","1","89","5",NA
"1002","2","89","5",NA
"1003","1","90","5",1
"1004","2","90","5",5
"1005","1","91","5",1
"1006","2","91","5",1
"1007","1","92","5",NA
"1008","2","92","5",NA
"1009","1","93","5",4
"1010","2","93","5",7
"1011","1","94","5",0
"1012","2","94","5",3
"1013","1","95","5",9
"1014","2","95","5",16
"1015","1","96","5",9
"1016","2","96","5",47
"1017","1","97","5",4
"1018","2","97","5",9
"1019","1","98","5",NA
"1020","2","98","5",NA
"1021","1","99","5",8
"1022","2","99","5",40
"1023","1","100","5",3
"1024","2","100","5",31
"1025","1","101","5",NA
"1026","2","101","5",NA
"1027","1","102","5",NA
"1028","2","102","5",NA
"1029","1","103","5",1
"1030","2","103","5",5
"1031","1","1","6",NA
"1032","2","1","6",NA
"1033","1","2","6",NA
"1034","2","2","6",NA
"1035","1","3","6",NA
"1036","2","3","6",NA
"1037","1","4","6",NA
"1038","2","4","6",NA
"1039","1","5","6",NA
"1040","2","5","6",NA
"1041","1","6","6",NA
"1042","2","6","6",NA
"1043","1","7","6",NA
"1044","2","7","6",NA
"1045","1","8","6",NA
"1046","2","8","6",NA
"1047","1","9","6",NA
"1048","2","9","6",NA
"1049","1","10","6",1
"1050","2","10","6",11
"1051","1","11","6",NA
"1052","2","11","6",NA
"1053","1","12","6",NA
"1054","2","12","6",NA
"1055","1","13","6",NA
"1056","2","13","6",NA
"1057","1","14","6",NA
"1058","2","14","6",NA
"1059","1","15","6",NA
"1060","2","15","6",NA
"1061","1","16","6",20
"1062","2","16","6",43
"1063","1","17","6",NA
"1064","2","17","6",NA
"1065","1","18","6",10
"1066","2","18","6",42
"1067","1","19","6",3
"1068","2","19","6",4
"1069","1","20","6",4
"1070","2","20","6",10
"1071","1","21","6",1
"1072","2","21","6",4
"1073","1","22","6",NA
"1074","2","22","6",NA
"1075","1","23","6",NA
"1076","2","23","6",NA
"1077","1","24","6",NA
"1078","2","24","6",NA
"1079","1","25","6",2
"1080","2","25","6",31
"1081","1","26","6",NA
"1082","2","26","6",NA
"1083","1","27","6",NA
"1084","2","27","6",NA
"1085","1","28","6",NA
"1086","2","28","6",NA
"1087","1","29","6",8
"1088","2","29","6",31
"1089","1","30","6",NA
"1090","2","30","6",NA
"1091","1","31","6",NA
"1092","2","31","6",NA
"1093","1","32","6",NA
"1094","2","32","6",NA
"1095","1","33","6",1
"1096","2","33","6",16
"1097","1","34","6",NA
"1098","2","34","6",NA
"1099","1","35","6",NA
"1100","2","35","6",NA
"1101","1","36","6",NA
"1102","2","36","6",NA
"1103","1","37","6",NA
"1104","2","37","6",NA
"1105","1","38","6",NA
"1106","2","38","6",NA
"1107","1","39","6",NA
"1108","2","39","6",NA
"1109","1","40","6",NA
"1110","2","40","6",NA
"1111","1","41","6",NA
"1112","2","41","6",NA
"1113","1","42","6",NA
"1114","2","42","6",NA
"1115","1","43","6",NA
"1116","2","43","6",NA
"1117","1","44","6",NA
"1118","2","44","6",NA
"1119","1","45","6",NA
"1120","2","45","6",NA
"1121","1","46","6",NA
"1122","2","46","6",NA
"1123","1","47","6",16
"1124","2","47","6",19
"1125","1","48","6",NA
"1126","2","48","6",NA
"1127","1","49","6",NA
"1128","2","49","6",NA
"1129","1","50","6",NA
"1130","2","50","6",NA
"1131","1","51","6",NA
"1132","2","51","6",NA
"1133","1","52","6",NA
"1134","2","52","6",NA
"1135","1","53","6",NA
"1136","2","53","6",NA
"1137","1","54","6",NA
"1138","2","54","6",NA
"1139","1","55","6",NA
"1140","2","55","6",NA
"1141","1","56","6",31
"1142","2","56","6",52
"1143","1","57","6",NA
"1144","2","57","6",NA
"1145","1","58","6",5
"1146","2","58","6",36
"1147","1","59","6",NA
"1148","2","59","6",NA
"1149","1","60","6",NA
"1150","2","60","6",NA
"1151","1","61","6",NA
"1152","2","61","6",NA
"1153","1","62","6",NA
"1154","2","62","6",NA
"1155","1","63","6",NA
"1156","2","63","6",NA
"1157","1","64","6",NA
"1158","2","64","6",NA
"1159","1","65","6",NA
"1160","2","65","6",NA
"1161","1","66","6",NA
"1162","2","66","6",NA
"1163","1","67","6",NA
"1164","2","67","6",NA
"1165","1","68","6",NA
"1166","2","68","6",NA
"1167","1","69","6",NA
"1168","2","69","6",NA
"1169","1","70","6",2
"1170","2","70","6",15
"1171","1","71","6",0
"1172","2","71","6",1
"1173","1","72","6",NA
"1174","2","72","6",NA
"1175","1","73","6",NA
"1176","2","73","6",NA
"1177","1","74","6",NA
"1178","2","74","6",NA
"1179","1","75","6",NA
"1180","2","75","6",NA
"1181","1","76","6",NA
"1182","2","76","6",NA
"1183","1","77","6",NA
"1184","2","77","6",NA
"1185","1","78","6",NA
"1186","2","78","6",NA
"1187","1","79","6",NA
"1188","2","79","6",NA
"1189","1","80","6",NA
"1190","2","80","6",NA
"1191","1","81","6",NA
"1192","2","81","6",NA
"1193","1","82","6",NA
"1194","2","82","6",NA
"1195","1","83","6",1
"1196","2","83","6",6
"1197","1","84","6",NA
"1198","2","84","6",NA
"1199","1","85","6",NA
"1200","2","85","6",NA
"1201","1","86","6",NA
"1202","2","86","6",NA
"1203","1","87","6",NA
"1204","2","87","6",NA
"1205","1","88","6",40
"1206","2","88","6",87
"1207","1","89","6",NA
"1208","2","89","6",NA
"1209","1","90","6",NA
"1210","2","90","6",NA
"1211","1","91","6",0
"1212","2","91","6",1
"1213","1","92","6",13
"1214","2","92","6",25
"1215","1","93","6",5
"1216","2","93","6",19
"1217","1","94","6",0
"1218","2","94","6",3
"1219","1","95","6",6
"1220","2","95","6",11
"1221","1","96","6",17
"1222","2","96","6",43
"1223","1","97","6",2
"1224","2","97","6",2
"1225","1","98","6",NA
"1226","2","98","6",NA
"1227","1","99","6",NA
"1228","2","99","6",NA
"1229","1","100","6",1
"1230","2","100","6",4
"1231","1","101","6",NA
"1232","2","101","6",NA
"1233","1","102","6",NA
"1234","2","102","6",NA
"1235","1","103","6",3
"1236","2","103","6",9
"1237","1","1","7",NA
"1238","2","1","7",NA
"1239","1","2","7",NA
"1240","2","2","7",NA
"1241","1","3","7",NA
"1242","2","3","7",NA
"1243","1","4","7",NA
"1244","2","4","7",NA
"1245","1","5","7",NA
"1246","2","5","7",NA
"1247","1","6","7",NA
"1248","2","6","7",NA
"1249","1","7","7",NA
"1250","2","7","7",NA
"1251","1","8","7",NA
"1252","2","8","7",NA
"1253","1","9","7",NA
"1254","2","9","7",NA
"1255","1","10","7",2
"1256","2","10","7",14
"1257","1","11","7",NA
"1258","2","11","7",NA
"1259","1","12","7",NA
"1260","2","12","7",NA
"1261","1","13","7",NA
"1262","2","13","7",NA
"1263","1","14","7",1
"1264","2","14","7",1
"1265","1","15","7",NA
"1266","2","15","7",NA
"1267","1","16","7",7
"1268","2","16","7",24
"1269","1","17","7",NA
"1270","2","17","7",NA
"1271","1","18","7",2
"1272","2","18","7",7
"1273","1","19","7",2
"1274","2","19","7",6
"1275","1","20","7",14
"1276","2","20","7",34
"1277","1","21","7",7
"1278","2","21","7",18
"1279","1","22","7",NA
"1280","2","22","7",NA
"1281","1","23","7",NA
"1282","2","23","7",NA
"1283","1","24","7",NA
"1284","2","24","7",NA
"1285","1","25","7",3
"1286","2","25","7",17
"1287","1","26","7",1
"1288","2","26","7",18
"1289","1","27","7",NA
"1290","2","27","7",NA
"1291","1","28","7",4
"1292","2","28","7",5
"1293","1","29","7",5
"1294","2","29","7",9
"1295","1","30","7",NA
"1296","2","30","7",NA
"1297","1","31","7",0
"1298","2","31","7",5
"1299","1","32","7",NA
"1300","2","32","7",NA
"1301","1","33","7",1
"1302","2","33","7",7
"1303","1","34","7",NA
"1304","2","34","7",NA
"1305","1","35","7",NA
"1306","2","35","7",NA
"1307","1","36","7",NA
"1308","2","36","7",NA
"1309","1","37","7",NA
"1310","2","37","7",NA
"1311","1","38","7",NA
"1312","2","38","7",NA
"1313","1","39","7",NA
"1314","2","39","7",NA
"1315","1","40","7",NA
"1316","2","40","7",NA
"1317","1","41","7",NA
"1318","2","41","7",NA
"1319","1","42","7",NA
"1320","2","42","7",NA
"1321","1","43","7",NA
"1322","2","43","7",NA
"1323","1","44","7",NA
"1324","2","44","7",NA
"1325","1","45","7",NA
"1326","2","45","7",NA
"1327","1","46","7",NA
"1328","2","46","7",NA
"1329","1","47","7",7
"1330","2","47","7",12
"1331","1","48","7",NA
"1332","2","48","7",NA
"1333","1","49","7",NA
"1334","2","49","7",NA
"1335","1","50","7",NA
"1336","2","50","7",NA
"1337","1","51","7",NA
"1338","2","51","7",NA
"1339","1","52","7",0
"1340","2","52","7",1
"1341","1","53","7",NA
"1342","2","53","7",NA
"1343","1","54","7",NA
"1344","2","54","7",NA
"1345","1","55","7",NA
"1346","2","55","7",NA
"1347","1","56","7",5
"1348","2","56","7",9
"1349","1","57","7",NA
"1350","2","57","7",NA
"1351","1","58","7",4
"1352","2","58","7",14
"1353","1","59","7",NA
"1354","2","59","7",NA
"1355","1","60","7",NA
"1356","2","60","7",NA
"1357","1","61","7",NA
"1358","2","61","7",NA
"1359","1","62","7",NA
"1360","2","62","7",NA
"1361","1","63","7",1
"1362","2","63","7",3
"1363","1","64","7",NA
"1364","2","64","7",NA
"1365","1","65","7",NA
"1366","2","65","7",NA
"1367","1","66","7",NA
"1368","2","66","7",NA
"1369","1","67","7",2
"1370","2","67","7",5
"1371","1","68","7",NA
"1372","2","68","7",NA
"1373","1","69","7",4
"1374","2","69","7",8
"1375","1","70","7",3
"1376","2","70","7",4
"1377","1","71","7",6
"1378","2","71","7",11
"1379","1","72","7",NA
"1380","2","72","7",NA
"1381","1","73","7",NA
"1382","2","73","7",NA
"1383","1","74","7",NA
"1384","2","74","7",NA
"1385","1","75","7",NA
"1386","2","75","7",NA
"1387","1","76","7",NA
"1388","2","76","7",NA
"1389","1","77","7",NA
"1390","2","77","7",NA
"1391","1","78","7",NA
"1392","2","78","7",NA
"1393","1","79","7",NA
"1394","2","79","7",NA
"1395","1","80","7",NA
"1396","2","80","7",NA
"1397","1","81","7",NA
"1398","2","81","7",NA
"1399","1","82","7",NA
"1400","2","82","7",NA
"1401","1","83","7",7
"1402","2","83","7",30
"1403","1","84","7",NA
"1404","2","84","7",NA
"1405","1","85","7",NA
"1406","2","85","7",NA
"1407","1","86","7",NA
"1408","2","86","7",NA
"1409","1","87","7",NA
"1410","2","87","7",NA
"1411","1","88","7",12
"1412","2","88","7",44
"1413","1","89","7",NA
"1414","2","89","7",NA
"1415","1","90","7",3
"1416","2","90","7",5
"1417","1","91","7",4
"1418","2","91","7",6
"1419","1","92","7",6
"1420","2","92","7",14
"1421","1","93","7",8
"1422","2","93","7",20
"1423","1","94","7",1
"1424","2","94","7",3
"1425","1","95","7",1
"1426","2","95","7",2
"1427","1","96","7",3
"1428","2","96","7",13
"1429","1","97","7",11
"1430","2","97","7",20
"1431","1","98","7",NA
"1432","2","98","7",NA
"1433","1","99","7",7
"1434","2","99","7",14
"1435","1","100","7",11
"1436","2","100","7",19
"1437","1","101","7",17
"1438","2","101","7",37
"1439","1","102","7",NA
"1440","2","102","7",NA
"1441","1","103","7",0
"1442","2","103","7",1
"1443","1","1","8",NA
"1444","2","1","8",NA
"1445","1","2","8",NA
"1446","2","2","8",NA
"1447","1","3","8",NA
"1448","2","3","8",NA
"1449","1","4","8",NA
"1450","2","4","8",NA
"1451","1","5","8",NA
"1452","2","5","8",NA
"1453","1","6","8",NA
"1454","2","6","8",NA
"1455","1","7","8",NA
"1456","2","7","8",NA
"1457","1","8","8",NA
"1458","2","8","8",NA
"1459","1","9","8",NA
"1460","2","9","8",NA
"1461","1","10","8",8
"1462","2","10","8",13
"1463","1","11","8",NA
"1464","2","11","8",NA
"1465","1","12","8",NA
"1466","2","12","8",NA
"1467","1","13","8",NA
"1468","2","13","8",NA
"1469","1","14","8",NA
"1470","2","14","8",NA
"1471","1","15","8",NA
"1472","2","15","8",NA
"1473","1","16","8",8
"1474","2","16","8",27
"1475","1","17","8",NA
"1476","2","17","8",NA
"1477","1","18","8",5
"1478","2","18","8",23
"1479","1","19","8",0
"1480","2","19","8",1
"1481","1","20","8",121
"1482","2","20","8",170
"1483","1","21","8",3
"1484","2","21","8",9
"1485","1","22","8",NA
"1486","2","22","8",NA
"1487","1","23","8",NA
"1488","2","23","8",NA
"1489","1","24","8",NA
"1490","2","24","8",NA
"1491","1","25","8",8
"1492","2","25","8",17
"1493","1","26","8",5
"1494","2","26","8",8
"1495","1","27","8",NA
"1496","2","27","8",NA
"1497","1","28","8",0
"1498","2","28","8",4
"1499","1","29","8",1
"1500","2","29","8",13
"1501","1","30","8",NA
"1502","2","30","8",NA
"1503","1","31","8",0
"1504","2","31","8",2
"1505","1","32","8",NA
"1506","2","32","8",NA
"1507","1","33","8",2
"1508","2","33","8",12
"1509","1","34","8",NA
"1510","2","34","8",NA
"1511","1","35","8",NA
"1512","2","35","8",NA
"1513","1","36","8",NA
"1514","2","36","8",NA
"1515","1","37","8",NA
"1516","2","37","8",NA
"1517","1","38","8",NA
"1518","2","38","8",NA
"1519","1","39","8",NA
"1520","2","39","8",NA
"1521","1","40","8",NA
"1522","2","40","8",NA
"1523","1","41","8",NA
"1524","2","41","8",NA
"1525","1","42","8",NA
"1526","2","42","8",NA
"1527","1","43","8",NA
"1528","2","43","8",NA
"1529","1","44","8",NA
"1530","2","44","8",NA
"1531","1","45","8",NA
"1532","2","45","8",NA
"1533","1","46","8",NA
"1534","2","46","8",NA
"1535","1","47","8",20
"1536","2","47","8",28
"1537","1","48","8",NA
"1538","2","48","8",NA
