,sites,mean.canopy,mean.housing,mean.impervious
1,D02-HUP1,6.579506803,4284.412684,61.37813073
2,D02-MOP1,5.313743637,3605.255674,72.88315301
3,D02-RCP1,5.600587372,3174.989402,72.51936
4,D02-SCP1,5.02406015,3691.125703,75.80612567
5,D03-AFP1,6.944213923,3048.053905,69.60662914
6,D03-AMP1,6.888237756,1936.037063,64.71350531
7,D03-CHP1,5.519719544,2682.169143,67.71277916
8,D03-MFP1,7.133990958,2302.436991,66.49924219
9,D04-DNP1,7.994544692,2293.657328,54.70057034
,D04-EDW0,45.38925333,264,14.68781333
10,D04-FGP1,18.84670373,1601.002667,57.93403248
11,D04-RDP1,10.11723856,1712.702934,56.4510665
12,D05-ADC1,12.78404344,1362.913778,47.19046084
13,D05-BRP1,10.07497894,1440.988497,48.4436398
14,D05-MHC1,8.58041958,1488.104214,46.6844071
15,D05-MIA1,19.6206286,815.95178,56.9917769
16,D05-PRC1,14.64373642,920.0717918,40.87594937
17,D06-KCG1,28.87246476,616.0829861,41.32470499
18,D07-ASC1,14.55015924,468.4853749,40.6025601
19,D07-BEC1,56.32282282,393.6746379,31.17086331
20,D07-NOC1,43.69657962,709.5299241,45.68540541
21,D07-PLN1,7.572806172,1899.765043,54.81280193
22,D08-BOR1,28.01293568,409.4877795,40.95511811
23,D08-CCC1,23.48867434,871.0995963,39.44519193
24,D08-DAW1,47.465301,422.6461512,52.25390625
25,D08-DAW2,42.56245059,1294.761593,48.3932783
26,D09-BON1,8.200789128,316.4872904,48.81411917
27,D09-CLG1,44.43823425,366.3418374,30.06053812
28,D09-RYW1,65.07188161,166.4394576,18.34849653
29,D09-VTC1,37.57572541,288.7346888,41.33601514
30,D10-CAN1,44.88590604,65.41969636,63.00808625
31,D10-KEM1,45.23110947,410.6011957,46.41295863
32,D10-MAC1,58.47777778,50.63878467,19.74463938
33,D10-VHC1,15.19400428,179.3141512,46.59959759
34,J01-CLP1,4.608921162,3369.529237,76.96321615
35,J01-LMP1,5.803349876,3055.886401,60.45371474
36,J01-SEP1,3.835112693,8963.974894,78.99042757
37,J01-SKP1,4.78282514,2288.444613,80.604083
38,J01-UIC1,4.276332094,2534.533118,77.57346301
39,R02-ALT1,4.46964193,2271.540838,69.35610641
40,R02-DPG1,7.655899507,2117.135786,60.51159913
41,R02-FRP1,4.839481555,1988.268843,69.02292441
42,R03-AUP1,12.3175853,2982.120711,58.5045045
43,R03-CPG1,10.75942623,2786.756658,57.69719862
44,R03-EUC1,9.109227129,2124.239257,58.84577573
45,R03-MAP1,9.196707472,1890.11174,60.71366052
46,R04-MMW1,13.84245077,777.9131966,45.12275215
47,R04-SCH1,7.388185654,1062.127933,58.74231242
48,R05-FMG1,8.660946197,553.2093434,40.40070694
49,R05-GOC1,6.769469027,961.3103412,46.00945477
50,R05-MTC1,9.290102389,493.7260564,45.0712112
51,R05-STP1,7.348934198,1374.050236,63.2703125
52,R06-OTB1,16.565589,1425.389233,50.57021535
53,R06-SLT1,19.28967972,836.3601083,44.65623082
54,R06-SLT2,22.31148672,737.912104,39.97678737
55,R06-YOW1,27.2765457,275.5943784,41.53525134
56,R07-FSP1,12.84151368,807.5852685,52.55807539
57,R07-GOF1,20.60503916,526.1179942,37.10176434
58,R07-MMP1,20.31490066,812.1359596,35.97034546
59,R07-YHR1,19.57275652,953.850561,42.28536285
60,R08-DAP1,28.60024829,693.5525171,34.74637458
61,R08-PAP1,20.18611111,763.7712936,42.40722745
62,R08-VLG1,16.7025641,1116.029892,40.5350062
63,R08-WBK1,26.08432148,483.936908,34.19465409
64,R09-BLW1,28.04132815,604.5502546,42.51879959
,R09-CTG0,38.37847667,329,12.43619667
65,R09-LIM1,27.78765515,596.6865871,38.881873
66,R09-SMI1,29.28315756,554.6392297,28.98360139
67,R10-FRM1,20.00981194,568.4965606,39.98910788
68,R10-FRM2,24.99930507,0,40.25046904
,R10-WCP0,19.3456,29.33333333,21.28783333
69,R10-WDW1,33.47082631,642.1190905,37.40313505
70,S02-BRI1,4.765212709,2073.579955,77.71399177
71,S02-CPR1,3.759326993,1586.524062,84.42222222
72,S02-MCP1,6.642458101,2455.042712,72.55116051
73,S02-PIP1,5.351283657,2700.006683,74.2866372
74,S03-ARP1,4.344519016,1858.277759,73.15753866
75,S03-LCP1,5.824263605,1112.998912,67.23423423
76,S03-PSP1,4.395275591,2054.069598,68.48028214
77,S03-VIP1,4.753164557,1574.390724,67.31937173
78,S03-WAP1,3.825089606,1928.882714,78.79567034
79,S04-HAP1,4.542344363,1965.676842,67.90740147
80,S04-OTW1,26.80705623,1449.883811,47.89149798
81,S04-SSP1,10.46257359,1147.689689,59.79299899
82,S04-VFP1,4.197939262,1552.001297,68.62617999
83,S04-WEP1,4.198351365,1603.699893,62.83416304
84,S05-LNC1,19.0095057,784.134017,45.7881385
85,S05-RES1,11.09403781,685.3935122,46.00217324
86,S05-SFP1,15.21081327,337.7517392,60.87915262
87,S06-CBW1,47.22644472,220.1436405,23.60434783
88,S07-SAG1,35.26191292,3.416007808,49.20357143
89,S07-STJ1,43.98687311,0.942519712,46.30347826
90,S07-WGL1,36.33868852,20.33950529,46.10034364
91,S08-WGL1,43.31262263,127.9855326,37.62532982
92,S08-WGL2,48.127879,79.82372254,45.00209205
93,S09-ILC1,27.04601349,33.12669133,58.26339286
94,S09-KTP1,40.38395019,4.083194707,38.53989637
95,S09-SMC1,18.27902691,363.6275544,38.10715508
96,S09-VTW1,18.65302869,16.64420518,67.63959854
97,S10-ILC1,22.47070546,119.1834021,48.25848303
98,S10-LEW1,26.01911589,1.286375586,35.79886283
99,S10-LPC1,17.00352361,623.1584609,39.20519878
100,S10-LPP1,25.6856661,119.1475285,36.4590604
